time,Patients,SharedData,SecBreech,Available Treatments,HealthQualityIndex
1,100,50,0.147801486,10,50
2,101,53.47428054,2.546578932,10,48.35782323
3,102,63.26772543,1.670836327,9,49.53028021
4,103,75.07058088,0.332067046,9,48.26853936
5,106,88.07908916,1.925256568,9,47.07392753
6,110,100.3039744,3.043036962,9,47.96094126
7,114,117.5423631,4.714093987,9,50.29997187
8,116,130.4461351,0.138925735,9,48.05914357
9,120,145.6850656,4.061670629,9,49.61866855
10,124,152.1256351,5.641231348,9,48.13607137
11,129,162.9185503,2.32436224,9,49.16690785
12,133,176.8920539,0.883297138,9,46.98618257
13,135,183.7093924,2.489157204,8,46.71047034
14,134,193.2828427,5.609795885,8,43.69622631
15,136,208.3626588,2.52751272,8,44.97817955
16,138,221.8150173,0.301559312,8,44.64840244
17,142,224.6063143,9.294053656,8,43.403409
18,143,231.2498407,2.757006114,8,42.07568098
19,149,237.7123797,9.407674244,8,43.76852919
20,155,246.5157863,5.214551072,8,45.77342686
21,157,246.61116,9.024104146,8,45.5158933
22,162,252.8541526,9.86933504,8,47.11570317
23,169,265.6020431,7.940392047,8,47.59681783
24,168,269.3058816,12.76214423,8,49.46431136
25,167,275.263044,2.369401127,8,50.91835295
26,167,288.3710974,2.11734524,8,52.00671555
27,168,298.2942758,7.336774694,7,51.09495307
28,172,300.6326556,11.01523142,7,48.82401115
29,178,301.5767665,8.822777332,7,49.31142096
30,180,309.9298197,6.795325955,7,49.19602284
31,185,314.5443488,2.494446915,7,50.29777382
32,193,321.3325385,6.75432684,7,47.32901943
33,200,324.8970577,3.799765392,7,47.50394052
34,200,334.0195401,7.315523421,7,46.98719419
35,196,337.0300378,14.90742263,7,47.86491552
36,203,343.3871796,10.70631346,7,45.14712134
37,201,351.5434394,6.954586327,7,47.29182972
38,203,363.3162708,11.84439487,7,47.08795289
39,204,363.8661438,9.143950882,7,44.46929104
40,203,372.301911,9.999376063,7,42.44580643
41,207,378.9442963,16.86845306,7,43.54330984
42,212,382.9465007,3.46186498,7,41.66757646
43,212,385.8459073,0.574044466,7,41.8790385
44,221,396.6512508,10.09704189,7,40.91156182
45,231,403.6471719,1.647542056,7,41.38880591
46,239,413.4240403,13.43038711,7,41.45600919
47,250,417.6514134,2.859280907,7,42.4745236
48,254,424.0984553,0.646504038,7,43.31919186
49,261,424.4215863,14.8102168,6,40.90735971
50,263,425.3876843,16.22166036,6,42.63409146
51,259,426.9643511,0.616357506,6,44.46676993
52,254,427.3215367,7.134612548,6,45.87137954
53,243,438.3731773,18.76219578,6,44.78076797
54,242,446.7793979,0.719479446,6,44.15581262
55,247,454.7832476,21.13932637,6,44.00915582
56,247,462.3886716,22.05064872,6,41.5563817
57,237,470.5462009,8.076646186,6,40.24199006
58,230,479.4344747,6.468066779,6,38.2430681
59,221,481.1244372,19.63596086,6,36.54307688
60,217,487.7776352,2.878279008,6,37.53450296
61,225,489.2124823,7.149198101,6,36.35676134
62,225,491.475222,20.0954676,6,34.91707868
63,231,499.0869432,6.630477684,6,36.05501108
64,231,499.3796565,24.65580529,6,36.15886708
65,224,507.7844594,9.189952064,6,35.95171734
66,224,513.2169845,3.36503129,6,37.54942156
67,230,513.2340218,20.34552697,6,37.16357286
68,228,513.8266395,22.23480806,6,37.46654995
69,220,519.4818943,1.006966163,6,35.99760073
70,225,527.8264422,25.62724194,6,37.67896625
71,233,533.9747686,13.73067446,6,38.61820285
72,231,540.1935537,18.02938446,6,40.24945545
73,239,541.2553291,2.116496695,6,40.57602381
74,232,547.7776897,19.81153564,6,39.16978249
75,231,553.14649,5.794865084,6,40.71376496
76,232,558.6391582,18.01817243,6,39.21676544
77,236,560.0810496,1.520570622,6,37.67996224
78,230,565.6995603,11.24407969,6,39.33417683
79,226,571.5678513,26.51947278,6,38.76444388
80,222,576.7005756,5.390637508,6,40.67562998
81,216,578.2012645,28.49826726,6,41.33677897
82,224,580.0610498,27.69807266,6,40.19289106
83,214,583.5683595,26.16568473,6,38.64497013
84,221,587.9249895,16.95253342,6,38.38281446
85,227,591.3254564,19.49827588,6,40.04212177
86,235,594.8024128,3.561042583,6,38.34812421
87,241,601.6181619,3.805161365,6,37.98296186
88,236,606.5306849,6.673052114,6,36.39426589
89,233,609.9435406,24.64379414,6,35.69929542
90,239,612.9265455,6.727261601,6,37.36756166
91,234,620.2145193,16.36833987,6,37.66890696
92,238,621.1216943,21.61408635,6,37.32653249
93,230,624.9621607,6.587077162,6,38.25444458
94,229,628.906385,16.5927883,6,37.48409646
95,230,629.9191843,9.974515984,6,36.61127665
96,227,636.6469474,0.86778509,6,37.30711717
97,224,640.0616667,14.19327842,6,38.09308421
98,227,641.4541691,6.492480494,6,38.96376396
99,222,644.7810236,11.088953,6,38.34780503
100,214,651.2540096,16.57082641,6,37.89753794
